country_code,state,state_code,city_code,sdek_city_code,city
RU,Белгородская ,BEL,,30801,Тоненькое 
RU,Белгородская ,BEL,,17128,Топлинка 
RU,Белгородская ,BEL,,30802,Тополи 
RU,Белгородская ,BEL,,30803,Трефиловка 
RU,Белгородская ,BEL,,30804,Триречное 
RU,Белгородская ,BEL,,16194,Троицкий 
RU,Белгородская ,BEL,,30805,Тростенец 
RU,Белгородская ,BEL,,30806,Трубецкой 
RU,Белгородская ,BEL,,30807,Труд 
RU,Белгородская ,BEL,,30808,Тулянка 
RU,Белгородская ,BEL,,30809,Тюрино 
RU,Белгородская ,BEL,,30810,Тютюниково 
RU,Белгородская ,BEL,,30811,Углово 
RU,Белгородская ,BEL,,30812,Угрим 
RU,Белгородская ,BEL,,30813,Ульяновка 
RU,Белгородская ,BEL,,30814,Ураево 
RU,Белгородская ,BEL,,23650,Уразово 
RU,Белгородская ,BEL,,30815,Ураково 
RU,Белгородская ,BEL,,30816,Ураково 
RU,Белгородская ,BEL,,30817,Успенка 
RU,Белгородская ,BEL,,17129,Успенка 
RU,Белгородская ,BEL,,30818,Устинка 
RU,Белгородская ,BEL,,30819,Уточка 
RU,Белгородская ,BEL,,30820,Ушаковка 
RU,Белгородская ,BEL,,30821,Ушаково 
RU,Белгородская ,BEL,,30822,Факовка 
RU,Белгородская ,BEL,,30823,Фастов 
RU,Белгородская ,BEL,,30824,Федоренков 
RU,Белгородская ,BEL,,30825,Федосейкин 
RU,Белгородская ,BEL,,30826,Федчевка 
RU,Белгородская ,BEL,,30827,Филиппово 
RU,Белгородская ,BEL,,30828,Филькино 
RU,Белгородская ,BEL,,30829,Фироновка 
RU,Белгородская ,BEL,,30830,Фищево 
RU,Белгородская ,BEL,,30831,Флюговка 
RU,Белгородская ,BEL,,30832,Фомина 
RU,Белгородская ,BEL,,30833,Фощеватово 
RU,Белгородская ,BEL,,30834,Фощеватое 
RU,Белгородская ,BEL,,30835,Фощеватый 
RU,Белгородская ,BEL,,17130,Хапиловка 
RU,Белгородская ,BEL,,30836,Харьковское 
RU,Белгородская ,BEL,,30837,Хвостовка 
RU,Белгородская ,BEL,,30838,Химичев 
RU,Белгородская ,BEL,,30839,Хитрово 
RU,Белгородская ,BEL,,30840,Хлевище 
RU,Белгородская ,BEL,,30841,Хмелевец 
RU,Белгородская ,BEL,,30842,Хмелевое 
RU,Белгородская ,BEL,,30843,Хмелевое 
RU,Белгородская ,BEL,,30844,Хмызовка 
RU,Белгородская ,BEL,,17131,Холки 
RU,Белгородская ,BEL,,30845,Холки 
RU,Белгородская ,BEL,,17132,Холодное 
RU,Белгородская ,BEL,,30846,Холодное 
RU,Белгородская ,BEL,,30847,Хомутцы 
RU,Белгородская ,BEL,,30848,Хороший 
RU,Белгородская ,BEL,,30849,Хорьков 
RU,Белгородская ,BEL,,30850,Хотмыжск 
RU,Белгородская ,BEL,,17133,Хотмыжск 
RU,Белгородская ,BEL,,17134,Хохлово 
RU,Белгородская ,BEL,,30851,Хохлово 
RU,Белгородская ,BEL,,30852,Храпово 
RU,Белгородская ,BEL,,30853,Храпочевка 
RU,Белгородская ,BEL,,30854,Хрещатый 
RU,Белгородская ,BEL,,30855,Хрящевое 
RU,Белгородская ,BEL,,24390,Хутор Попов 
RU,Белгородская ,BEL,,30856,Хуторище  
RU,Белгородская ,BEL,,17135,Хуторцы 
RU,Белгородская ,BEL,,30857,Цаповка 
RU,Белгородская ,BEL,,30858,Царьков 
RU,Белгородская ,BEL,,17136,Центральное 
RU,Белгородская ,BEL,,30859,Цепляево-Второе 
RU,Белгородская ,BEL,,30860,Церковный 
RU,Белгородская ,BEL,,30861,Цибулевка 
RU,Белгородская ,BEL,,30862,Цигули 
RU,Белгородская ,BEL,,30863,Цыгулев 
RU,Белгородская ,BEL,,30864,Цыхманов 
RU,Белгородская ,BEL,,30865,Чайки 
RU,Белгородская ,BEL,,30866,Чапаевский 
RU,Белгородская ,BEL,,30867,Чапельное 
RU,Белгородская ,BEL,,30868,Чаусовка 
RU,Белгородская ,BEL,,30869,Червона Дибровка 
RU,Белгородская ,BEL,,17137,Черемошное 
RU,Белгородская ,BEL,,30870,Черемухово 
RU,Белгородская ,BEL,,30871,Череново 
RU,Белгородская ,BEL,,30872,Череновские Выселки 
RU,Белгородская ,BEL,,30873,Черепов 
RU,Белгородская ,BEL,,30874,Черкасское 
RU,Белгородская ,BEL,,30875,Черменевка 
RU,Белгородская ,BEL,,30876,Черновка 
RU,Белгородская ,BEL,,30877,Чернышевка 
RU,Белгородская ,BEL,10,14597,Чернянка 
RU,Белгородская ,BEL,,30878,Чистополье 
RU,Белгородская ,BEL,,30879,Чуланово 
RU,Белгородская ,BEL,,30880,Чупринино 
RU,Белгородская ,BEL,,30881,Чураево 
RU,Белгородская ,BEL,,30882,Чурсино 
RU,Белгородская ,BEL,,30883,Чуфинов 
RU,Белгородская ,BEL,,17138,Шагаровка 
RU,Белгородская ,BEL,,30884,Шамино 
RU,Белгородская ,BEL,,30885,Шапорево 
RU,Белгородская ,BEL,,30886,Шапошников 
RU,Белгородская ,BEL,,30887,Шараповка 
RU,Белгородская ,BEL,,30888,Шаховка 
RU,Белгородская ,BEL,,30889,Шахово 
RU,Белгородская ,BEL,,30890,Шведуновка 
RU,Белгородская ,BEL,6,957,Шебекино 
RU,Белгородская ,BEL,,30891,Шебекинский 
RU,Белгородская ,BEL,,30892,Шевцов 
RU,Белгородская ,BEL,,30893,Шевцов 
RU,Белгородская ,BEL,,30894,Шевцов 
RU,Белгородская ,BEL,,30895,Шеино 
RU,Белгородская ,BEL,,30896,Шелаево 
RU,Белгородская ,BEL,,30897,Шелушин 
RU,Белгородская ,BEL,,30898,Шемраевка 
RU,Белгородская ,BEL,,30899,Шеншиновка 
RU,Белгородская ,BEL,,30900,Шепелевка 
RU,Белгородская ,BEL,,30901,Шидловка 
RU,Белгородская ,BEL,,30902,Шидловка 
RU,Белгородская ,BEL,,30903,Широкий (Коломыцевское с/п)
RU,Белгородская ,BEL,,30904,Широкий (Кривошеевское с/п)
RU,Белгородская ,BEL,,30905,Широкий 
RU,Белгородская ,BEL,,30906,Широкий 
RU,Белгородская ,BEL,,30907,Широкое 
RU,Белгородская ,BEL,,30908,Широконь 
RU,Белгородская ,BEL,,17139,Шишино 
RU,Белгородская ,BEL,,30909,Шияны 
RU,Белгородская ,BEL,,30910,Шкуропатов 
RU,Белгородская ,BEL,,30911,Шлях 
RU,Белгородская ,BEL,,17140,Шляхово 
RU,Белгородская ,BEL,,30912,Шляховое 
RU,Белгородская ,BEL,,30913,Шопино 
RU,Белгородская ,BEL,,30914,Шуваевка 
RU,Белгородская ,BEL,,30915,Шутово 
RU,Белгородская ,BEL,,30916,Шушпаново 
RU,Белгородская ,BEL,,30917,Щелоково 
RU,Белгородская ,BEL,,30918,Щепкин 
RU,Белгородская ,BEL,,30919,Щербаково 
RU,Белгородская ,BEL,,30920,Щетиновка 
RU,Белгородская ,BEL,,30921,Щетиновка 
RU,Белгородская ,BEL,,30922,Щигоревка 
RU,Белгородская ,BEL,,30923,Юдинка 
RU,Белгородская ,BEL,,30924,Юрков 
RU,Белгородская ,BEL,,30925,Юсупово 
RU,Белгородская ,BEL,,30926,Ютановка 
RU,Белгородская ,BEL,,30927,Яблоново 
RU,Белгородская ,BEL,,30928,Яблоново 
RU,Белгородская ,BEL,,30929,Яблоново 
RU,Белгородская ,BEL,,30930,Яблочково 
RU,Белгородская ,BEL,,30931,Языково 
RU,Белгородская ,BEL,,30932,Якименков 
RU,Белгородская ,BEL,,30933,Яковка 
RU,Белгородская ,BEL,,30934,Яковлевка 
RU,Белгородская ,BEL,,17141,Яковлево 
RU,Белгородская ,BEL,,30935,Ямки 
RU,Белгородская ,BEL,,30936,Ямки 
RU,Белгородская ,BEL,,30937,Ямки 
RU,Белгородская ,BEL,,30938,Ямки 
RU,Белгородская ,BEL,,30939,Ямное 
RU,Белгородская ,BEL,,30940,Япрынцев 
RU,Белгородская ,BEL,,30941,Яропольцы 
RU,Белгородская ,BEL,,30942,Ярское 
RU,Белгородская ,BEL,,30943,Ясенев 
RU,Белгородская ,BEL,,30944,Ясенов 
RU,Белгородская ,BEL,,30945,Ясены 
RU,Белгородская ,BEL,,30946,Ясная Поляна (Беленихинское с/п)
RU,Белгородская ,BEL,,30947,Ясная Поляна (Вязовское с/п)
RU,Белгородская ,BEL,,17142,Ясные Зори 
RU,Белгородская ,BEL,,17143,Ястребово 
RU,Брянская ,BRY,,2309,Белые Берега
RU,Брянская ,BRY,,23829,Берёзовка
RU,Брянская ,BRY,,2328,Большое Полпино
RU,Брянская ,BRY,,2310,Брасово
RU,Брянская ,BRY,12,220,Брянск
RU,Брянская ,BRY,,2311,Выгоничи
RU,Брянская ,BRY,,31039,Вышков
RU,Брянская ,BRY,,3223,Глинищево
RU,Брянская ,BRY,,31038,Далисичи
RU,Брянская ,BRY,,2327,Добрунь
RU,Брянская ,BRY,,2312,Дубровка п.г.т.
RU,Брянская ,BRY,13,2301,Дятьково
RU,Брянская ,BRY,,97,Желтая Акация
RU,Брянская ,BRY,,2324,Жирятино
RU,Брянская ,BRY,18,2313,Жуковка
RU,Брянская ,BRY,,2302,Злынка
RU,Брянская ,BRY,19,2303,Карачев
RU,Брянская ,BRY,,2317,Клетня
RU,Брянская ,BRY,20,2315,Климово
RU,Брянская ,BRY,14,416,Клинцы
RU,Брянская ,BRY,,166,Ковалерово
RU,Брянская ,BRY,,23654,Кокино
RU,Брянская ,BRY,,2314,Комаричи
RU,Брянская ,BRY,,31417,Крапивна
RU,Брянская ,BRY,,2316,Красная Гора
RU,Брянская ,BRY,,13431,Кузьмино 
RU,Брянская ,BRY,,31380,Курковичи
RU,Брянская ,BRY,,3222,Локоть
RU,Брянская ,BRY,,2318,Мглин
RU,Брянская ,BRY,,16399,Меленск
RU,Брянская ,BRY,,31285,Мельников
RU,Брянская ,BRY,,13364,Меркульево
RU,Брянская ,BRY,,14377,Мостище 
RU,Брянская ,BRY,21,2319,Навля
RU,Брянская ,BRY,15,418,Новозыбков
RU,Брянская ,BRY,,30958,Одрина
